log-CanWinNim_Mutant5-2025_08_15_02_29_42.txt,1
log-PowerOfTwo_Original-2025_08_15_02_01_31.txt,1
log-MyPower_Mutant2-2025_08_15_00_56_41.txt,1
log-ReLU_Mutant2-2025_08_15_02_45_37.txt,1
log-GetLowCaseLoop_M2-2025_08_14_23_19_54.txt,1
log-Abs_Mutant5-2025_08_15_10_48_42.txt,1
log-MySqrt_Mutant1-2025_08_15_00_05_18.txt,0
log-SmallestEvenMulBranch_Mutant5-2025_08_15_09_35_45.txt,1
log-MulLoop_Mutant1-2025_08_15_01_50_37.txt,1
log-DivisionOverflow_Mutant4-2025_08_15_02_56_54.txt,1
log-PassPillowBranch_Mutant3-2025_08_15_09_55_29.txt,0
log-Abs_Mutant4-2025_08_15_11_52_07.txt,1
log-PassPillowBranch_Mutant1-2025_08_15_11_46_44.txt,0
log-AltitudeController_Mutant1-2025_08_15_11_44_03.txt,1
log-Abs_Mutant2-2025_08_15_09_31_41.txt,1
log-PassPillowBranch_Mutant2-2025_08_15_03_10_16.txt,1
log-AbsSeq_Mutant2-2025_08_15_12_00_56.txt,1
log-EchoIntLoop_Mutant2-2025_08_15_01_02_17.txt,1
log-SmallestEvenMulBranch_Original-2025_08_15_03_02_09.txt,1
log-IsCommonMultiple_Mutant5-2025_08_15_02_22_17.txt,1
log-Calculator_Mutant1-2025_08_15_03_07_08.txt,1
log-Conjunction_Mutant3-2025_08_15_11_05_10.txt,1
log-ReLU_Mutant5-2025_08_15_02_06_17.txt,1
log-Calculator_Mutant3-2025_08_15_10_00_55.txt,1
log-ConvertToFahrenheit_Mutant4-2025_08_15_02_28_43.txt,1
log-SubLoop_Mutant1-2025_08_15_01_10_19.txt,1
log-IsCommonFactorBranch_Mutant3-2025_08_15_03_00_14.txt,1
log-IsCommonFactor_Mutant2-2025_08_15_02_05_37.txt,1
log-SafeLanding_Original-2025_08_15_02_58_52.txt,1
log-ReLU_Original-2025_08_15_09_37_01.txt,1
log-GyroHealthCheck_Mutant3-2025_08_15_09_37_22.txt,1
log-ConvertToKelvin_Mutant4-2025_08_15_01_59_20.txt,1
log-WindCompensation_Mutant1-2025_08_15_02_39_07.txt,1
log-DivisorGame_Mutant1-2025_08_15_02_28_57.txt,1
log-IsCommonMultiple_Original-2025_08_15_02_12_16.txt,1
log-LeapYear_Original-2025_08_15_02_36_42.txt,1
log-Conjunction_Mutant2-2025_08_15_09_35_25.txt,1
log-Return100_Mutant3-2025_08_15_00_58_43.txt,1
log-SmallestEvenMul_Original-2025_08_15_01_53_18.txt,1
log-NotCommonFactor_Mutant3-2025_08_15_02_03_17.txt,1
log-SafeLanding_Mutant1-2025_08_15_02_46_03.txt,1
log-AbsSeq_Mutant4-2025_08_15_11_48_46.txt,1
log-ConvertToFahrenheit_Mutant3-2025_08_15_01_58_16.txt,1
log-PrimeCheck_Original-2025_08_14_22_39_34.txt,0
log-GyroHealthCheck_Mutant1-2025_08_15_11_11_15.txt,1
log-Geofence_Mutant3-2025_08_15_03_04_25.txt,1
